id,type,lod,point_count,unique_point_count,surface_count,actual_volume,convex_hull_volume,obb_volume,aabb_volume,footprint_perimeter,obb_width,obb_length,surface_area,ground_area,wall_area,roof_area,ground_point_count,wall_point_count,roof_point_count,ground_surface-count,wall_surface_count,roof_surface_count,max_Z,min_Z,height_range,mean_Z,median_Z,std_Z,mode_Z,ground_Z,orientation_values,orientation_edges,errors,valid,hole_count,geometry,2d_grid_point_count,3d_grid_point_count,circularity_2d,hemisphericality_3d,convexity_2d,convexity_3d,fractality_2d,fractality_3d,rectangularity_2d,rectangularity_3d,squareness_2d,cubeness_3d,horizontal_elongation,min_vertical_elongation,max_vertical_elongation,form_factor_3D,equivalent_rectangularity_index_2d,equivalent_prism_index_3d,proximity_index_2d_,proximity_index_3d,exchange_index_2d,exchange_index_3d,spin_index_2d,spin_index_3d,perimeter_index_2d,circumference_index_3d,depth_index_2d,depth_index_3d,girth_index_2d,girth_index_3d,dispersion_index_2d,dispersion_index_3d,range_index_2d,range_index_3d,roughness_index_2d,roughness_index_3d,shared_walls_area,closest_distance
{9781FF20-4E3C-458A-A5E3-FE16A289DDC8},Building,2,40,16,8,626.0712362219747,919.7083940415051,928.4519270285894,1651.9051686063253,36.32053520254877,6.514190269237704,12.003336006133521,393.3146603466823,77.45565050014473,238.4033593463928,77.45565050014473,8,24,8,1,6,1,11.874,11.874,0.0,11.874,11.874,0.0,11.874,0.0,"[  0.           0.           0.           0.           0.
   0.           0.          26.71021132   0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
  61.28811426   0.           9.62453441   0.           4.74068614
   0.           0.          10.34388978   0.         125.69592344
   0.        ]","[  0.  10.  20.  30.  40.  50.  60.  70.  80.  90. 100. 110. 120. 130.
 140. 150. 160. 170. 180. 190. 200. 210. 220. 230. 240. 250. 260. 270.
 280. 290. 300. 310. 320. 330. 340. 350. 360.]",[],True,8,"POLYGON Z ((91173.339 435792.94 0, 91183.099 435797.039 0, 91184.77900000001 435793.119 0, 91185.65000000001 435791.045 0, 91174.60100000001 435786.42 0, 91172.57900000001 435791.169 0, 91172.54900000001 435791.979 0, 91172.69900000001 435792.349 0, 91173.339 435792.94 0))",154,1228,0.7378337056752104,0.6035659600409823,1.0000000000000002,0.6807279788660067,0.39459334227897336,0.28146336914385484,0.9905826175079657,0.6743173426605387,0.969246641213764,1.1164183086448882,0.45730168130684234,0.010775005054214248,0.45139041020399995,1.0583693916481178,1.014859863885925,1.1655110187010824,0.9306219764141013,0.7659434801572994,0.7692609821285689,-1,0.8334233328927451,0.5754524178954586,0.8589724708482865,0.899828665426118,0.8238044532799723,1.3299948510528086,0.6513251278784896,1.102998986155455,0.7878414630799538,0.7572509858035653,0.7301507474467306,0.5878698408256839,0.8644396820851349,1.8211771133305283,0.0,0.0
{D2A1CD58-9835-4C0C-9E87-39B11F9C9A32},Building,2,605,219,130,29155.587298485494,49067.77133677356,72892.42069918677,130976.27251432784,253.65866379218522,29.044387154300733,98.00798061318697,12960.875744132549,2834.4131255003513,6061.269064166384,2935.6650372342037,14,408,174,1,105,24,25.607,3.628,21.979,11.086465517241383,9.071,6.50417577508317,9.071,0.0,"[   0.         2448.91715401    0.            0.            0.
    0.            0.            0.            0.            0.
  347.39113625    0.            0.            0.            0.
    0.            0.            0.            0.         2779.07926815
    0.            0.            0.            0.            0.
    0.            0.            0.          482.2612487     3.62025705
    0.            0.            0.            0.            0.
    0.        ]","[  0.  10.  20.  30.  40.  50.  60.  70.  80.  90. 100. 110. 120. 130.
 140. 150. 160. 170. 180. 190. 200. 210. 220. 230. 240. 250. 260. 270.
 280. 290. 300. 310. 320. 330. 340. 350. 360.]",[],True,196,"POLYGON Z ((90705.782 435901.174 0, 90706.754 435900.95 0, 90711.664 435899.82 0, 90712.96100000001 435899.521 0, 90717.96100000001 435898.369 0, 90800.834 435879.288 0, 90794.356 435851.016 0, 90763.93900000001 435857.979 0, 90717.839 435868.729 0, 90715.539 435869.21 0, 90698.85900000001 435873.02 0, 90700.019 435877.599 0, 90699.90900000001 435877.619 0, 90700.179 435878.4 0, 90705.782 435901.174 0))",5202,42768,0.5535713608802251,0.17036547294893872,0.9986122389371378,0.5941901680917593,0.28200819783605724,0.2692226479560603,0.9957272554021159,0.3999810545297307,0.8395409147299269,0.4803946696638833,0.7036528354876357,0.7387253584882599,0.11834944686693949,2.992140305874407,0.999615607530612,0.5597825477517355,0.7587405940999232,0.5264659974385558,0.589182471745797,-1,0.5212986840023929,0.23972876866041146,0.7440237636528991,0.3871961711252898,0.6526158740580631,0.39887297959247836,0.4831432896449595,0.43168541399976207,0.6451226514158963,0.5644747799041498,0.5879951511977768,0.36894385866998597,0.7495033549467884,0.9164953925808226,127.36052760492396,0.0
{D8DDBB5A-EBC8-41F8-AABE-D1BBA2237B2B},Building,2,36,14,8,44.37084632999007,54.722435099485786,63.24630635622185,94.98892619959624,16.938933882904283,2.7851273001127805,6.414855097562857,84.11801885401137,15.442644500004056,53.23272985400325,15.442644500004056,6,24,6,1,6,1,3.54,3.54,0.0,3.5399999999999996,3.54,4.440892098500626e-16,3.54,0.0,"[ 0.          0.          0.          0.          0.          0.
  0.         19.83591263  0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
 10.3610182   0.          0.          0.          0.          0.
  0.         19.52363757  0.          0.          0.          0.
  0.          0.          0.          0.          0.          3.51216145]","[  0.  10.  20.  30.  40.  50.  60.  70.  80.  90. 100. 110. 120. 130.
 140. 150. 160. 170. 180. 190. 200. 210. 220. 230. 240. 250. 260. 270.
 280. 290. 300. 310. 320. 330. 340. 350. 360.]",[],True,6,"POLYGON Z ((90616.90900000001 435709.369 0, 90617.82900000001 435709.469 0, 90617.87000000001 435709.367 0, 90619.91900000001 435704.27 0, 90616.99900000001 435704.07 0, 90614.94900000001 435709.19 0, 90616.90900000001 435709.369 0))",30,54,0.6763311527918109,0.43248928078040544,0.9989862737344591,0.8108346466914996,0.5163417911281997,0.4295436664877569,0.8643502715547521,0.7015563261525564,0.9279717501469821,0.8939790809082625,0.5658316115089005,0.4481558903263577,0.2132408756743558,1.2321300005220381,1.009894031706662,0.9467612820925524,0.9184714654188478,0.8942072179884575,0.7417808341384744,-1,0.8143973832153797,0.7833241431914252,0.8223935510397749,0.7205435427415787,0.785119998843563,0.9021293800955652,0.6199249505363594,0.6124431419788255,0.7582699069501359,0.7534914495146066,0.6340580962707739,0.5603740053231498,0.8910970977704734,1.155155060981864,0.0,0.0
{0D8579C8-25C0-4931-A606-77BF935DD74C},Building,2,68,26,15,836.3014108471318,1348.828281694242,1382.977104498625,2481.871757284506,42.02719702744813,6.822259256427252,14.23563363954692,442.966121954157,92.79144700006258,253.56114595386833,92.7903589999603,7,46,12,1,12,2,14.24,14.218,0.02200000000000024,14.228999999999997,14.229,0.01100000000000012,14.24,0.0,"[ 0.          0.          0.          0.          0.          0.
  0.          0.99498469  0.          0.          0.          0.
  0.          0.          0.          0.         96.39685708  0.
  0.          0.          0.          0.          0.          0.
  0.         59.68878383  0.          0.          0.          0.
  0.          0.          0.          0.         96.48052035  0.        ]","[  0.  10.  20.  30.  40.  50.  60.  70.  80.  90. 100. 110. 120. 130.
 140. 150. 160. 170. 180. 190. 200. 210. 220. 230. 240. 250. 260. 270.
 280. 290. 300. 310. 320. 330. 340. 350. 360.]",[],True,23,"POLYGON Z ((91065.64700000001 435747.505 0, 91071.90000000001 435750.128 0, 91077.44 435737.038 0, 91074.619 435735.859 0, 91074.19900000001 435736.83 0, 91070.789 435735.349 0, 91069.54900000001 435738.179 0, 91065.64700000001 435747.505 0))",180,1803,0.6601717850778522,0.683384529472156,0.9792464514764441,0.6200206669722752,0.39406496001768343,0.26275731321637996,0.955438913109972,0.6047109587908317,0.9168188605605386,1.2127945027659177,0.520761812984927,0.000306626436311741,0.5209087600823559,1.0453604400621768,0.979525947149811,1.292890767295877,0.8966103801541222,0.7269313381141731,0.7409661145779672,-1,0.762995675446937,0.5170129818725591,0.8125095599916671,0.9775074901670321,0.7659522712974356,1.5097610596644309,0.6253842686048152,1.1575341422172218,0.7610632501481898,0.7064937025746337,0.68933400358602,0.550176735901423,0.8107110419831819,2.7244035107492675,0.057740943268414786,0.0
{CEF64635-F0E6-4C62-96B0-48A6F3802F8C},Building,2,36,16,9,663.1633043164152,699.7262276892485,932.1832521436975,1879.291838099841,35.44527964330473,3.8342117905585433,15.60778975757556,227.31422278471453,46.6204799999645,134.06855828479542,46.62293549997,4,20,12,1,5,3,15.577,11.833,3.7439999999999998,14.064833333333333,14.943,1.5979191590593338,14.943,0.0,"[ 0.          0.          0.          0.          0.          4.82478087
  0.          0.          0.          0.         52.98819514  0.
  0.          0.         33.75017062  0.          0.          0.
  0.          0.          0.          0.          0.          1.14121726
  0.          0.         41.3641944   0.          0.          0.
  0.          0.          0.          0.          0.          0.        ]","[  0.  10.  20.  30.  40.  50.  60.  70.  80.  90. 100. 110. 120. 130.
 140. 150. 160. 170. 180. 190. 200. 210. 220. 230. 240. 250. 260. 270.
 280. 290. 300. 310. 320. 330. 340. 350. 360.]",[],True,16,"POLYGON Z ((90449.789 436070.69 0, 90437.221 436066.2 0, 90436.79400000001 436068.935 0, 90450.289 436075.14 0, 90449.789 436070.69 0))",126,768,0.466304697600209,1.4551179770383482,1.0,0.9477468159317431,0.46159604791909625,0.20178964862281168,0.7790390650315527,0.7114087308384591,0.7705307137813248,2.007286029198697,0.7543398616900557,0.0019727173452356306,0.7538542857701391,0.6130507331099199,0.9682604213777063,2.543068107859422,0.6947221861444234,0.6684350985544183,0.5349768286427096,-1,0.4312862810294521,0.44010041106349623,0.6828650654413425,1.6178644642389841,0.5863787729179678,1.4040466867551027,0.43704256189580004,1.180757706571877,0.5993697224659853,0.6768848093751002,0.486597119062058,0.48711835702873135,0.7709239519054196,5.8019130912383785,0.0,0.0
{529F3DA8-0FB1-4DEE-A9D6-4AF53F3101D8},Building,2,305,104,53,22289.965056870984,28788.11426047772,32585.577053171633,54321.34490560572,238.11166965037856,37.1956175405065,59.87285180016946,8135.566507935055,1581.1616674990448,3380.369892434163,1581.1637809992264,50,204,51,1,51,1,14.632,14.632,0.0,14.631999999999998,14.632,1.7763568394002505e-15,14.632,0.0,"[   0.            0.            0.            0.            0.
    0.            6.58383095  574.51382467    0.            0.
    0.           30.57689269    0.            0.            0.
    0.         1126.83571364    0.            0.            0.
    0.            0.            0.            0.           26.07482182
  575.97306267    0.            0.            0.            0.
    0.            0.            0.          326.23260933  713.57913666
    0.        ]","[  0.  10.  20.  30.  40.  50.  60.  70.  80.  90. 100. 110. 120. 130.
 140. 150. 160. 170. 180. 190. 200. 210. 220. 230. 240. 250. 260. 270.
 280. 290. 300. 310. 320. 330. 340. 350. 360.]",[],True,9,"POLYGON Z ((91086.884 435611.586 0, 91088.49200000001 435608.109 0, 91089.06800000001 435606.815 0, 91097.129 435589.499 0, 91096.429 435587.53 0, 91043.269 435563.309 0, 91033.82 435584.651 0, 91038.464 435586.782 0, 91039.032 435585.53 0, 91039.36700000001 435584.793 0, 91040.432 435585.273 0, 91040.20700000001 435585.663 0, 91044.475 435587.983 0, 91049.008 435589.67 0, 91049.216 435589.271 0, 91050.25600000001 435589.743 0, 91050.02500000001 435590.114 0, 91054.27500000001 435592.434 0, 91058.85200000001 435594.125 0, 91059.02600000001 435593.712 0, 91059.51800000001 435593.941 0, 91060.061 435594.195 0, 91059.85 435594.58 0, 91064.148 435596.875 0, 91068.71500000001 435598.61 0, 91068.91100000001 435598.167 0, 91069.531 435598.469 0, 91069.914 435598.657 0, 91069.70700000001 435599.063 0, 91073.986 435601.393 0, 91077.93800000001 435602.838 0, 91078.53000000001 435603.054 0, 91078.68500000001 435602.631 0, 91079.691 435603.158 0, 91079.603 435603.348 0, 91079.37800000001 435603.835 0, 91080.36200000001 435604.282 0, 91083.49 435605.706 0, 91083.18000000001 435606.38 0, 91081.872 435609.238 0, 91066.907 435602.441 0, 91065.07100000001 435607.231 0, 91065.5 435607.396 0, 91065.02600000001 435608.417 0, 91063.06000000001 435607.528 0, 91061.08300000001 435611.813 0, 91060.90800000001 435612.193 0, 91073.70300000001 435618.039 0, 91082.259 435621.95 0, 91086.28300000001 435612.924 0, 91086.884 435611.586 0))",3776,24305,0.3504489639953061,0.3167273226485881,0.8036504983339938,0.7742766634587165,0.3270358717649252,0.24032378864003734,0.7099938046464175,0.6840438952638234,0.6679861371093662,0.7263302705546808,0.3787565412008448,0.7556154490713838,0.6066203233736994,1.9963500055223766,0.6869968982331179,0.8655703724149884,0.8137461711979211,0.6759396192528584,0.6486430735518327,-1,0.6255529446014582,0.41892387448039214,0.591987300535498,0.5854192760463756,0.5706082959688938,0.5488287394330282,0.4869081370858844,0.40791248320661755,0.7066961032881798,0.6726269616071315,0.6371573741692874,0.4854698054757366,0.3875046496353293,0.8906988079266661,288.72883478844204,0.0
{F3403D01-736F-46A5-856B-0939C33F5F60},Building,2,108,38,23,777.7674220886399,1475.277908796737,1963.8644317033168,2163.768983248723,46.56485636420411,9.982909070364496,13.423587179650662,480.09993313361065,86.23015699996638,307.3422501338155,86.23085299995239,13,68,21,1,18,4,14.655000000000001,8.748,5.907000000000002,12.635333333333335,13.472,1.9260649332211333,13.472,0.0,"[  0.          17.02054122   0.           0.           0.
   0.           0.           0.           0.           0.
 112.8472202    0.           0.           0.           0.
   0.           0.           0.           0.          62.05903998
   0.           0.           0.           0.           0.
   0.           0.           0.         115.41544873   0.
   0.           0.           0.           0.           0.
   0.        ]","[  0.  10.  20.  30.  40.  50.  60.  70.  80.  90. 100. 110. 120. 130.
 140. 150. 160. 170. 180. 190. 200. 210. 220. 230. 240. 250. 260. 270.
 280. 290. 300. 310. 320. 330. 340. 350. 360.]",[],True,28,"POLYGON Z ((90875.05900000001 435832.45 0, 90887.07900000001 435829.669 0, 90886.59400000001 435827.537 0, 90886.304 435826.265 0, 90885.79500000001 435824.031 0, 90877.15900000001 435825.979 0, 90875.839 435826.266 0, 90875.729 435826.289 0, 90874.85900000001 435822.39 0, 90872.74900000001 435822.749 0, 90873.729 435826.9 0, 90872.729 435827.109 0, 90874.12100000001 435832.679 0, 90875.05900000001 435832.45 0))",165,1597,0.4997496579549367,0.5565012513228376,0.7900802114588843,0.5272006158643024,0.41978670219036107,0.28116831809824905,0.6434776599423886,0.39603926296178177,0.7976847917417612,1.0575994620948106,0.2563158463709331,0.08402680452741995,0.3188052493780624,1.019591042565471,0.8064452223468267,1.0723504741645118,0.8497201922075146,0.7145975512356149,0.6820553335534618,-1,0.6794460861155849,0.4998592019051359,0.7069297404657245,0.8524209117344905,0.6827364075277841,1.2051870831116465,0.535075709508059,1.077956842916026,0.7360937527258877,0.7189461632716652,0.6557285405979905,0.5459142607446004,0.6266131772559116,2.046396349895361,0.028966471819070277,0.0
{B0489F76-1BAD-4829-878A-AFDCE3CA0B9E},Building,2,44,17,10,645.0764899167563,1012.0557624231576,1060.1094183074415,2085.8833050195162,36.35934526930311,5.033440246131335,13.158396265821267,485.13043982906635,66.15562799986351,352.82520132954215,66.14961049966062,6,28,10,1,7,2,16.006,8.665000000000001,7.340999999999999,11.601400000000002,8.665000000000001,3.596340840354262,8.665000000000001,0.0,"[  0.           0.           0.           0.           0.
   0.           0.          80.50722695   0.           0.
   0.           0.           0.           0.           0.
   0.         191.76531685   0.           0.           0.
   0.           0.           0.           0.           0.
  80.55265753   0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.        ]","[  0.  10.  20.  30.  40.  50.  60.  70.  80.  90. 100. 110. 120. 130.
 140. 150. 160. 170. 180. 190. 200. 210. 220. 230. 240. 250. 260. 270.
 280. 290. 300. 310. 320. 330. 340. 350. 360.]",[],True,12,"POLYGON Z ((90872.918 435695.349 0, 90885.267 435699.881 0, 90887.005 435695.161 0, 90876.00600000001 435691.121 0, 90875.198 435690.825 0, 90874.66900000001 435690.63 0, 90872.918 435695.349 0))",150,1533,0.6288463610182019,0.45397779870732174,0.9999926235087446,0.6373922404949846,0.41671534405652755,0.30261623055591425,0.9988468816052425,0.6084999140434748,0.8948028019687798,0.9233510929038389,0.617473121765939,0.1779085176920363,0.6855279116499229,0.8861202343646057,1.000091980821774,1.0580653881638855,0.8421936861837026,0.6775019384291301,0.6607062206578571,-1,0.6593891546759042,0.44362628573346946,0.7929983360753048,0.7442172662466511,0.7296103389661808,1.1937637696662797,0.5479390828994418,1.0532588137356567,0.6973858052386139,0.6763167857589298,0.6514502740962551,0.5027540690538872,0.821699907087587,1.8068890084119902,168.80257884337516,0.0
{4B812ACF-6E79-4561-BE0A-B128F3F56483},Building,2,128,48,24,1974.6838824137585,2887.2863748978575,3440.5044430939824,4357.983680456213,59.28520680521068,12.350800872210666,18.228327223754945,978.586153038246,180.68712600006373,594.2275050384256,180.6871260000637,21,84,23,1,21,2,15.282,12.153,3.1289999999999996,14.19365217391304,15.282,1.4902816368988385,15.282,0.0,"[  0.           0.          30.1614626    0.           0.
   0.           0.          31.65906428   0.           0.
   0.           0.           0.           0.           0.
   0.         145.78252627   0.           0.           0.
   0.           0.           0.           0.           0.
 147.73338661   0.           0.           0.          17.95333236
   0.          30.02093859   0.           0.         190.91679433
   0.        ]","[  0.  10.  20.  30.  40.  50.  60.  70.  80.  90. 100. 110. 120. 130.
 140. 150. 160. 170. 180. 190. 200. 210. 220. 230. 240. 250. 260. 270.
 280. 290. 300. 310. 320. 330. 340. 350. 360.]",[],True,20,"POLYGON Z ((91107.01800000001 435647.706 0, 91107.65900000001 435648.549 0, 91109.07900000001 435648.979 0, 91110.125 435648.615 0, 91110.77900000001 435648.808 0, 91111.49900000001 435649.69 0, 91112.989 435650.109 0, 91114.019 435649.755 0, 91116.08600000001 435650.359 0, 91120.43900000001 435640.59 0, 91115.32900000001 435638.239 0, 91114.769 435639.51 0, 91110.16900000001 435637.419 0, 91109.79900000001 435637.28 0, 91108.82900000001 435639.409 0, 91102.99100000001 435636.76 0, 91102.857 435637.055 0, 91099.709 435643.96 0, 91099.46900000001 435644.559 0, 91099.929 435645.64 0, 91100.57 435645.82 0, 91107.01800000001 435647.706 0))",294,3182,0.6460176680950318,0.5026820307842438,0.9220519205148777,0.683923804573634,0.36350944181702727,0.2628207270198639,0.8025743470482489,0.5739518477813567,0.9069372864846774,0.9882633696954595,0.32243915085552965,0.16163453659726523,0.1918072979838591,1.147965463338319,0.9241689896886793,1.0008948069977297,0.9247078200360858,0.8056098103952216,0.7871290287927093,-1,0.8214404203025596,0.6330158837334023,0.8037522429797829,0.7965363001991421,0.759209214494499,0.8874804295856608,0.6531184044736421,0.6846372827240714,0.7945255358332737,0.8106654072411639,0.7106854110277352,0.5929883856428273,0.7094090311664331,1.1084494991837834,0.0,0.0
{16B573DD-02CF-4CFD-B301-BA0DE6E26999},Building,2,41,16,10,508.80135600284234,837.8182096612203,963.992945647984,2045.119115428741,34.14301822481367,4.93223676528108,12.315527800329484,295.7288290170631,59.6643494999393,126.15717500178546,109.8083870593783,6,19,16,1,5,4,15.870000000000001,12.383000000000001,3.487,13.749437499999999,12.561499999999999,1.6432515392032199,15.870000000000001,0.0,"[ 0.         0.         0.         0.         0.         0.
  0.         0.         0.         0.         0.         0.
  0.         0.         0.        60.8111914  0.         0.
  0.         0.         0.         0.         0.         0.
  3.6782268  0.         0.         0.         0.         0.
  0.         0.         0.        61.6677568  0.         0.       ]","[  0.  10.  20.  30.  40.  50.  60.  70.  80.  90. 100. 110. 120. 130.
 140. 150. 160. 170. 180. 190. 200. 210. 220. 230. 240. 250. 260. 270.
 280. 290. 300. 310. 320. 330. 340. 350. 360.]",[],True,11,"POLYGON Z ((90681.22 435762.727 0, 90681.32900000001 435762.789 0, 90681.19900000001 435763.049 0, 90685.379 435765.42 0, 90691.058 435754.492 0, 90686.66900000001 435752.349 0, 90681.22 435762.727 0))",140,1220,0.6431628548674704,0.7527256475448684,0.9996950532416414,0.607293264977591,0.42095066256021463,0.26970895094646385,0.9822407891853543,0.5278060988930084,0.9049311468404796,1.2935054624974733,0.599510727818817,0.22397430369694493,0.6892100336936937,0.9361585396689388,1.0013130668878725,1.4777986679994832,0.8539490379529947,0.6524634252587711,0.6764446796837121,-1,0.6809625809841483,0.4142196503180142,0.8019743480108765,1.0425601990111397,0.740996063894582,1.5735775678908517,0.5600334864185941,1.2488973105920362,0.7132900401704954,0.6492829845120758,0.6633804537568303,0.5037332683001097,0.8284861140796761,3.867625676062301,0.0,0.0
{2E88A5A3-756F-41AB-8BFE-DAEA7B1C890A},Building,2,229,81,46,3322.7366257062577,7149.713515264853,12048.031757687162,13835.33060899178,101.57995487182671,21.596836587923057,29.590035676075995,1953.413747406693,307.6449730001723,1233.2798389410364,328.0813549370862,30,154,45,1,40,5,18.853,2.333,16.520000000000003,15.347711111111106,16.209,4.137511123165832,16.209,0.0,"[  0.           0.           0.           0.           0.
   0.           0.         274.97787337   0.           0.
   0.           0.           0.           0.           0.
   0.         230.94508598   0.           0.           0.
   0.           0.           0.           0.           0.
 468.51509372   0.           0.           0.           0.
   0.           0.           0.         217.24255408  41.59923179
   0.        ]","[  0.  10.  20.  30.  40.  50.  60.  70.  80.  90. 100. 110. 120. 130.
 140. 150. 160. 170. 180. 190. 200. 210. 220. 230. 240. 250. 260. 270.
 280. 290. 300. 310. 320. 330. 340. 350. 360.]",[],True,51,"POLYGON Z ((91082 435684.461 0, 91083.629 435680.82 0, 91084.539 435681.101 0, 91085.145 435679.128 0, 91088.37400000001 435668.623 0, 91086.652 435668.091 0, 91083.30900000001 435667.059 0, 91082.009 435666.65 0, 91081.429 435667.9 0, 91080.239 435670.506 0, 91078.857 435673.534 0, 91078.03300000001 435675.341 0, 91077.82 435675.809 0, 91076.80500000001 435678.037 0, 91076.032 435679.737 0, 91075.27 435681.411 0, 91075.004 435681.996 0, 91073.76000000001 435684.729 0, 91072.728 435686.998 0, 91071.482 435689.734 0, 91070.448 435692.006 0, 91070.16900000001 435692.619 0, 91081.929 435698.2 0, 91082.092 435697.84 0, 91084.259 435693.049 0, 91092.099 435696.57 0, 91093.429 435693.599 0, 91085.589 435690.09 0, 91086.649 435687.729 0, 91081.54900000001 435685.469 0, 91082 435684.461 0))",768,6804,0.3746654583691716,0.3092360459123518,0.6750875580547009,0.4647370301777987,0.38009769651240766,0.28241355453346906,0.48140898536507715,0.2757908256330922,0.6906800110340208,0.7148318018897358,0.2701314447760387,0.362859842198739,0.12704807839576882,1.3816113020722134,0.6992583631194698,0.7272724917971995,0.77117295617764,0.6690742230656646,0.625801551376903,-1,0.5531444691883268,0.4285750016525944,0.6120992226503572,0.5761515565606747,0.5624320754449266,0.8340033863517227,0.5735040759968592,0.9750433168104841,0.6654673128427818,0.6823336441833399,0.6073888679490614,0.500021274522241,0.47311355966811314,1.0170439021945799,0.0,0.0
{713B8D17-BB1F-4B7D-BB3B-A99148B3D1F5},Building,2,32,12,7,26.388784325957097,26.755792970449555,27.933685208094484,52.88072400065745,8.352092313294381,1.303639423685545,2.9677927016874173,65.74537589991965,3.705788500056408,58.33379889980684,3.705788500056408,6,20,6,1,5,1,7.22,7.22,0.0,7.22,7.22,0.0,7.22,0.0,"[ 0.          0.          0.          0.          0.          0.
  0.          9.42493605  0.          0.          0.          0.
  0.          0.          0.          0.         20.93969539  0.
  0.          0.          0.          0.          0.          0.
  0.          8.45017955  0.          0.          0.          0.
  0.          0.          0.          0.         19.51898791  0.        ]","[  0.  10.  20.  30.  40.  50.  60.  70.  80.  90. 100. 110. 120. 130.
 140. 150. 160. 170. 180. 190. 200. 210. 220. 230. 240. 250. 260. 270.
 280. 290. 300. 310. 320. 330. 340. 350. 360.]",[],True,4,"POLYGON Z ((90754.089 435712.21 0, 90756.55900000001 435713.309 0, 90756.58300000001 435713.244 0, 90756.99900000001 435712.08 0, 90754.32 435710.969 0, 90753.869 435712.049 0, 90754.089 435712.21 0))",12,42,0.6675747805274108,0.37224832597209234,1.0,0.986283021217207,0.691427891845926,0.47872212099204814,0.9578325270545753,0.9446939825293902,0.9219450144316617,0.8089076823893505,0.5607377082151572,0.5889483792676707,0.8194405230352431,0.4180880040839968,1.0010436384857333,1.0165534003676995,1.0900027982768163,0.6741388384609109,0.6968728193150688,-1,1.2174239732728722,0.4162628637529804,0.81705249557627,0.6519763377768714,0.8265921169336308,0.5377702706334234,0.5631515575655875,0.24996398981979828,0.7076820026586448,0.6122194382282182,0.6707089586960452,0.4667959068290202,1.0685137878428876,1.617591802942924,19.518987490176542,-0.0
{1B4EA291-E7F1-4BF8-881B-FED31288B101},Building,2,174,63,38,3983.032558431164,5275.197481387002,6449.843471409276,9631.785533040294,107.74742358272195,18.35706224555647,24.45058373343696,2132.9924404469652,343.40710299995993,1198.953106082127,343.5076794764484,18,120,36,1,30,7,14.370000000000001,7.2700000000000005,7.1000000000000005,9.777305555555555,8.493,2.4879102656585377,7.421,0.0,"[  0.           0.           0.           0.           0.
   0.           0.         257.69935114  11.56624452   0.
   0.           0.           0.           0.           0.
   0.         313.32934518   0.           0.           0.
   0.           0.           0.           0.           0.
 291.00463595   0.           0.           0.           0.
   0.           0.           0.           0.         325.35352929
   0.        ]","[  0.  10.  20.  30.  40.  50.  60.  70.  80.  90. 100. 110. 120. 130.
 140. 150. 160. 170. 180. 190. 200. 210. 220. 230. 240. 250. 260. 270.
 280. 290. 300. 310. 320. 330. 340. 350. 360.]",[],True,54,"POLYGON Z ((91036.539 435627.049 0, 91045.12800000001 435629.553 0, 91049.54900000001 435630.841 0, 91053.69 435632.048 0, 91057.119 435620.34 0, 91054.80900000001 435619.609 0, 91055.24900000001 435618.159 0, 91055.63900000001 435616.65 0, 91053.93800000001 435616.132 0, 91051.88900000001 435615.51 0, 91051.38100000001 435617.101 0, 91050.959 435618.419 0, 91048.60900000001 435617.76 0, 91048.98700000001 435616.479 0, 91051.43900000001 435608.169 0, 91059.78600000001 435611.901 0, 91060.035 435611.346 0, 91043.195 435603.521 0, 91036.539 435627.049 0))",696,4767,0.3717109452264052,0.36572794596486796,0.8224501617546057,0.7550489953191116,0.3761561031456687,0.2672464307669342,0.7650976382432706,0.6175394141093599,0.6879513606884903,0.7994338910218218,0.2492178327647615,0.41228397012262075,0.21719500605395514,1.3666795715354347,0.6950289240982981,0.8182727165952298,0.908625565528334,0.8320658845705485,0.7981273095137292,-1,0.7942236119777866,0.6598624368573125,0.6096810192440021,0.644340500047628,0.6584313626839564,0.5833085911970001,0.5862995966489247,0.6058263278638806,0.7750047916421249,0.768783500534178,0.6879217559240827,0.584946647692031,0.42083957496519986,0.7186882071935073,307.7869979167753,0.0
